1160,http://web.mta.info/nyct/service/,7th Ave & 27th St at NE corner (exit only),POINT (-73.99355500047805 40.746594000967676),1
1159,http://web.mta.info/nyct/service/,7th Ave & 27th St at NW corner (exit only),POINT (-73.99395500050252 40.74678700117635),1
1426,http://web.mta.info/nyct/service/,7th Ave & 28th St at NE corner,POINT (-73.9931210005819 40.74721600063904),1
1158,http://web.mta.info/nyct/service/,7th Ave & 28th St at NW corner,POINT (-73.99351000009723 40.747392001059836),1
1425,http://web.mta.info/nyct/service/,7th Ave & 28th St at SE corner,POINT (-73.99313799966046 40.747036001241725),1
1157,http://web.mta.info/nyct/service/,7th Ave & 28th St at SW corner,POINT (-73.99361099953936 40.74726400063449),1
1150,http://web.mta.info/nyct/service/,7th Ave & 32nd St at NE corner,POINT (-73.99113000035294 40.749656001218646),1-2-3
1422,http://web.mta.info/nyct/service/,7th Ave & 32nd St at W corner,POINT (-73.99172100054427 40.7497900008854),1-2-3
1152,http://web.mta.info/nyct/service/,7th Ave & 33rd St at NE corner,POINT (-73.9906499994932 40.75028300087492),1-2-3
1153,http://web.mta.info/nyct/service/,7th Ave & 33rd St at NE corner,POINT (-73.990853999749 40.75031300049931),1-2-3
1154,http://web.mta.info/nyct/service/,7th Ave & 33rd St at NW corner,POINT (-73.99125400045692 40.75047600062494),1-2-3
1151,http://web.mta.info/nyct/service/,7th Ave & 33rd St at SE corner,POINT (-73.99081999975235 40.75007700130053),1-2-3
1424,http://web.mta.info/nyct/service/,7th Ave & 34th St at NE corner,POINT (-73.99032299994965 40.75102000101607),1-2-3
1156,http://web.mta.info/nyct/service/,7th Ave & 34th St at NW corner,POINT (-73.99079100029651 40.751187001268214),1-2-3
1423,http://web.mta.info/nyct/service/,7th Ave & 34th St at SE corner,POINT (-73.99048100025472 40.75081000090775),1-2-3
264,http://web.mta.info/nyct/service/,7th Ave & 34th St at SW corner,POINT (-73.99127099949824 40.751046000520134),1-2-3
1155,http://web.mta.info/nyct/service/,7th Ave & 34th St at SW corner,POINT (-73.99089900046182 40.75098200069435),1-2-3
1147,http://web.mta.info/nyct/service/,7th Ave & 40th St at SE corner,POINT (-73.9878269994692 40.7545680013356),A-C-E-N-Q-R-S-1-2-3-7
1146,http://web.mta.info/nyct/service/,7th Ave & 40th St at SW corner,POINT (-73.98806700011104 40.75469100126269),A-C-E-N-Q-R-S-1-2-3-7
1148,http://web.mta.info/nyct/service/,7th Ave & 41st St at NW corner,POINT (-73.98767899988253 40.75555400110353),A-C-E-N-Q-R-S-1-2-3-7
1420,http://web.mta.info/nyct/service/,7th Ave & 41st St at SE corner,POINT (-73.98736200044934 40.75524800118381),A-C-E-N-Q-R-S-1-2-3-7
1421,http://web.mta.info/nyct/service/,7th Ave & 41st St at SE corner,POINT (-73.98719999982498 40.75533400046241),A-C-E-N-Q-R-S-1-2-3-7
262,http://web.mta.info/nyct/service/,7th Ave & 42nd St at NW corner,POINT (-73.9871330002365 40.75624100077108),A-C-E-N-Q-R-S-1-2-3-7
1419,http://web.mta.info/nyct/service/,7th Ave & 42nd St at SE corner,POINT (-73.98687500010413 40.755747001338875),A-C-E-N-Q-R-S-1-2-3-7
263,http://web.mta.info/nyct/service/,7th Ave & 42nd St at SW corner,POINT (-73.987242000417 40.75604200125014),A-C-E-N-Q-R-S-1-2-3-7
1850,http://web.mta.info/nyct/service/,7th Ave & 47th St at NW corner,POINT (-73.98470900013602 40.7593840008346),N-Q-R
1848,http://web.mta.info/nyct/service/,7th Ave & 47th St at SE corner,POINT (-73.98441200013421 40.75903000051641),N-Q-R
1847,http://web.mta.info/nyct/service/,7th Ave & 49th St at NE corner,POINT (-73.98338800031021 40.76045400110487),N-Q-R
1555,http://web.mta.info/nyct/service/,7th Ave & 49th St at NW corner,POINT (-73.98390400042884 40.760621000894254),N-Q-R
1851,http://web.mta.info/nyct/service/,7th Ave & 49th St at SE corner,POINT (-73.983566999586 40.760297001282645),N-Q-R
1554,http://web.mta.info/nyct/service/,7th Ave & 49th St at SW corner,POINT (-73.98397399979844 40.76048600069948),N-Q-R
149,http://web.mta.info/nyct/service/,7th Ave & 53rd St at NE corner,POINT (-73.98157800036606 40.762937001104106),B-D-E
150,http://web.mta.info/nyct/service/,7th Ave & 53rd St at SE corner,POINT (-73.98168999986704 40.762793001305745),B-D-E
1846,http://web.mta.info/nyct/service/,7th Ave & 55th St at NE corner,POINT (-73.98068299949864 40.76417900101943),N-Q-R
1845,http://web.mta.info/nyct/service/,7th Ave & 55th St at NW corner,POINT (-73.98116699968199 40.76437700115304),N-Q-R
1844,http://web.mta.info/nyct/service/,7th Ave & 55th St at SE corner,POINT (-73.98080300054961 40.76405700096569),N-Q-R
1843,http://web.mta.info/nyct/service/,7th Ave & 55th St at SW corner,POINT (-73.98127799942094 40.76425800051672),N-Q-R
1553,http://web.mta.info/nyct/service/,7th Ave & 57th St at NE corner,POINT (-73.9797639994275 40.765639000653024),N-Q-R
1552,http://web.mta.info/nyct/service/,7th Ave & 57th St at NW corner,POINT (-73.98001199999787 40.765796000879185),N-Q-R
1551,http://web.mta.info/nyct/service/,7th Ave & 57th St at SE corner,POINT (-73.98003300040862 40.76529800062274),N-Q-R
1550,http://web.mta.info/nyct/service/,7th Ave & 57th St at SW corner,POINT (-73.98034100034205 40.76536500065751),N-Q-R
1042,http://web.mta.info/nyct/service/,7th Ave & 9th St at NE corner,POINT (-73.98133099951096 40.66700400065108),F
1044,http://web.mta.info/nyct/service/,7th Ave & 9th St at NW corner,POINT (-73.98171600042714 40.66711200100676),F
1041,http://web.mta.info/nyct/service/,7th Ave & 9th St at SE corner,POINT (-73.98162399965729 40.66664900056681),F
1043,http://web.mta.info/nyct/service/,7th Ave & 9th St at SW corner,POINT (-73.98185100046487 40.66675100110676),F
1173,http://web.mta.info/nyct/service/,7th Ave & Christopher St at NW corner,POINT (-74.00312299972714 40.73363400107352),1
1174,http://web.mta.info/nyct/service/,7th Ave & Christopher St at NW corner,POINT (-74.00300599946266 40.733652000840344),1
1171,http://web.mta.info/nyct/service/,7th Ave & Christopher St at SW corner,POINT (-74.003146999488 40.73351500098239),1
1172,http://web.mta.info/nyct/service/,7th Ave & Christopher St at SW corner,POINT (-74.00307600051975 40.73346700131849),1
272,http://web.mta.info/nyct/service/,7th Ave & West 4th St at SE corner,POINT (-74.00274800048986 40.733402001034655),1
300,http://web.mta.info/nyct/service/,7th St & Highlawn Ave at SW corner,POINT (-73.98019899989467 40.603212001127204),N
59,http://web.mta.info/nyct/service/,7th St & Kings Hwy at NW corner,POINT (-73.98057800010078 40.60510700076654),N
835,http://web.mta.info/nyct/service/,80th Rd & Queens Blvd at SE corner,POINT (-73.8300109999448 40.713663001265026),E-F
899,http://web.mta.info/nyct/service/,80th St & Liberty Ave at NE corner,POINT (-73.85804899960938 40.67949800121473),A
898,http://web.mta.info/nyct/service/,80th St & Liberty Ave at SE corner,POINT (-73.8580239994801 40.67937100127377),A
1797,http://web.mta.info/nyct/service/,82nd St & Roosevelt Ave at NE corner,POINT (-73.88387600017465 40.74781200071324),7
1799,http://web.mta.info/nyct/service/,82nd St & Roosevelt Ave at NW corner,POINT (-73.88402800010363 40.747797001025944),7
1798,http://web.mta.info/nyct/service/,82nd St & Roosevelt Ave at SW corner,POINT (-73.88397300018983 40.74745300056411),7
833,http://web.mta.info/nyct/service/,84th Rd & Queens Blvd at NE corner,POINT (-73.81960100046479 40.70968100067085),F
71,http://web.mta.info/nyct/service/,85th St & Jamaica Ave at NE corner,POINT (-73.85909799998258 40.69266600067277),J
70,http://web.mta.info/nyct/service/,85th St & Jamaica Ave at SE corner,POINT (-73.85897499964982 40.69238100119143),J
901,http://web.mta.info/nyct/service/,88th St & Liberty Ave at NE corner,POINT (-73.85041299989881 40.67997300107831),A
900,http://web.mta.info/nyct/service/,88th St & Liberty Ave at SE corner,POINT (-73.85040099973983 40.679828000653636),A
1357,http://web.mta.info/nyct/service/,8th Ave & 14th St at NE corner,POINT (-74.00225599996726 40.73977600046091),A-C-E-L
764,http://web.mta.info/nyct/service/,8th Ave & 14th St at NW corner,POINT (-74.00265499962306 40.739949001011254),A-C-E-L
123,http://web.mta.info/nyct/service/,8th Ave & 14th St at SE corner,POINT (-74.00238899971183 40.739550001066604),A-C-E-L
124,http://web.mta.info/nyct/service/,8th Ave & 14th St at SW corner,POINT (-74.00280399953128 40.73973400046957),A-C-E-L
1355,http://web.mta.info/nyct/service/,8th Ave & 15th St at NE corner,POINT (-74.00174999957133 40.7404100005735),A-C-E-L
1356,http://web.mta.info/nyct/service/,8th Ave & 15th St at NW corner,POINT (-74.00218499982167 40.74059800103158),A-C-E-L
763,http://web.mta.info/nyct/service/,8th Ave & 16th St at NE corner,POINT (-74.0012839998449 40.74104600069509),A-C-E-L
761,http://web.mta.info/nyct/service/,8th Ave & 16th St at NW corner,POINT (-74.00171500002665 40.74123500071799),A-C-E-L
762,http://web.mta.info/nyct/service/,8th Ave & 16th St at SE corner,POINT (-74.00140200038571 40.74094400067859),A-C-E-L
760,http://web.mta.info/nyct/service/,8th Ave & 16th St at SW corner,POINT (-74.00191900010803 40.74093800125008),A-C-E-L
759,http://web.mta.info/nyct/service/,8th Ave & 23rd St at NE corner,POINT (-73.99814499977234 40.74529900118561),C-E
397,http://web.mta.info/nyct/service/,8th Ave & 23rd St at NW corner,POINT (-73.99864200035957 40.74550500079417),C-E
758,http://web.mta.info/nyct/service/,8th Ave & 23rd St at SE corner,POINT (-73.99836500050299 40.74510200069327),C-E
396,http://web.mta.info/nyct/service/,8th Ave & 23rd St at SW corner,POINT (-73.99877100051596 40.74527800074828),C-E
400,http://web.mta.info/nyct/service/,8th Ave & 24th St at NW corner (exit only),POINT (-73.9981449996875 40.746110000959604),C-E
401,http://web.mta.info/nyct/service/,8th Ave & 24th St at SE corner (exit only),POINT (-73.99785199946204 40.745814001186666),C-E
398,http://web.mta.info/nyct/service/,8th Ave & 25th St at NE corner,POINT (-73.99727100051525 40.74653500099534),C-E
399,http://web.mta.info/nyct/service/,8th Ave & 25th St at NE corner,POINT (-73.9971420000466 40.74648300082506),C-E
394,http://web.mta.info/nyct/service/,8th Ave & 25th St at NW corner,POINT (-73.99771099962196 40.746732000857875),C-E
402,http://web.mta.info/nyct/service/,8th Ave & 25th St at SE corner,POINT (-73.99734999944268 40.746427000602445),C-E
395,http://web.mta.info/nyct/service/,8th Ave & 25th St at SW corner,POINT (-73.99780099972368 40.746603000567475),C-E
1405,http://web.mta.info/nyct/service/,8th Ave & 33rd St at NE corner,POINT (-73.99353799958011 40.751432000538685),A-C-E
1406,http://web.mta.info/nyct/service/,8th Ave & 33rd St at NW corner,POINT (-73.99410699989198 40.751677001041465),A-C-E
1404,http://web.mta.info/nyct/service/,8th Ave & 33rd St at SE corner,POINT (-73.99388700059174 40.75129100128222),A-C-E
1407,http://web.mta.info/nyct/service/,8th Ave & 33rd St at SW corner,POINT (-73.99424299949561 40.75156100116494),A-C-E
1408,http://web.mta.info/nyct/service/,8th Ave & 33rd St at SW corner,POINT (-73.99418100023364 40.75153900049462),A-C-E
757,http://web.mta.info/nyct/service/,8th Ave & 34th St at NE corner,POINT (-73.99310900019489 40.752161000804406),A-C-E
393,http://web.mta.info/nyct/service/,8th Ave & 34th St at NW corner,POINT (-73.99367900021578 40.75242700054559),A-C-E
756,http://web.mta.info/nyct/service/,8th Ave & 34th St at SE corner,POINT (-73.99335200046765 40.7520200012958),A-C-E
392,http://web.mta.info/nyct/service/,8th Ave & 34th St at SW corner,POINT (-73.99370100036371 40.75217800112652),A-C-E
387,http://web.mta.info/nyct/service/,8th Ave & 35th St at NE corner,POINT (-73.99266899976912 40.752796001220474),A-C-E
388,http://web.mta.info/nyct/service/,8th Ave & 35th St at NE corner,POINT (-73.99259599997431 40.75276600070955),A-C-E
390,http://web.mta.info/nyct/service/,8th Ave & 35th St at NW corner,POINT (-73.9932559994322 40.75305300085618),A-C-E
391,http://web.mta.info/nyct/service/,8th Ave & 35th St at NW corner,POINT (-73.99318800005699 40.753032000666956),A-C-E
386,http://web.mta.info/nyct/service/,8th Ave & 35th St at SE corner,POINT (-73.99274200034682 40.75268900056211),A-C-E
389,http://web.mta.info/nyct/service/,8th Ave & 35th St at SW corner,POINT (-73.99324400043513 40.752877000838836),A-C-E
754,http://web.mta.info/nyct/service/,8th Ave & 40th St at NW corner,POINT (-73.99088700011116 40.75610100077567),A-C-E-N-Q-R-S-1-2-3-7
753,http://web.mta.info/nyct/service/,8th Ave & 40th St at SE corner,POINT (-73.99057599945067 40.755801001262),A-C-E-N-Q-R-S-1-2-3-7
752,http://web.mta.info/nyct/service/,8th Ave & 40th St at SW corner,POINT (-73.99104900014957 40.755989000537866),A-C-E-N-Q-R-S-1-2-3-7
751,http://web.mta.info/nyct/service/,8th Ave & 42nd St at NE corner,POINT (-73.98958199998052 40.757286000787154),A-C-E-N-Q-R-S-1-2-3-7
1354,http://web.mta.info/nyct/service/,8th Ave & 42nd St at NW corner,POINT (-73.98998399962618 40.757463000984714),A-C-E-N-Q-R-S-1-2-3-7
1353,http://web.mta.info/nyct/service/,8th Ave & 43rd St at SW corner,POINT (-73.98954699968785 40.7579290004981),A-C-E-N-Q-R-S-1-2-3-7
385,http://web.mta.info/nyct/service/,8th Ave & 44th St at NW corner,POINT (-73.98898999970584 40.75868500081034),A-C-E-N-Q-R-S-1-2-3-7
384,http://web.mta.info/nyct/service/,8th Ave & 44th St at SE corner,POINT (-73.98867300047789 40.75840100127259),A-C-E-N-Q-R-S-1-2-3-7
383,http://web.mta.info/nyct/service/,8th Ave & 44th St at SW corner,POINT (-73.98905300037535 40.75856700105674),A-C-E-N-Q-R-S-1-2-3-7
744,http://web.mta.info/nyct/service/,8th Ave & 49th St at NW corner,POINT (-73.98666200045496 40.761968000973745),C-E
747,http://web.mta.info/nyct/service/,8th Ave & 49th St at NW corner,POINT (-73.98666200045496 40.761968000973745),C-E
749,http://web.mta.info/nyct/service/,8th Ave & 49th St at SW corner,POINT (-73.9869239995026 40.76174100123601),C-E
750,http://web.mta.info/nyct/service/,8th Ave & 49th St at SW corner,POINT (-73.98680500010208 40.76169100066612),C-E
382,http://web.mta.info/nyct/service/,8th Ave & 50th St at NE corner,POINT (-73.98575699964927 40.762216000513796),C-E
746,http://web.mta.info/nyct/service/,8th Ave & 50th St at NW corner,POINT (-73.98629899991198 40.762452001091724),C-E
381,http://web.mta.info/nyct/service/,8th Ave & 50th St at SE corner,POINT (-73.9858289999567 40.76208500131275),C-E
745,http://web.mta.info/nyct/service/,8th Ave & 50th St at SW corner,POINT (-73.98637799941939 40.76231200094273),C-E
748,http://web.mta.info/nyct/service/,8th Ave & 50th St at SW corner,POINT (-73.98637799941939 40.76231200094273),C-E
1352,http://web.mta.info/nyct/service/,8th Ave & 51st St at NE corner,POINT (-73.98541200012495 40.76290000114962),C-E
739,http://web.mta.info/nyct/service/,8th Ave & 57th St at NE corner,POINT (-73.98256299943694 40.76672500126771),A-B-C-D-1
734,http://web.mta.info/nyct/service/,8th Ave & 57th St at NW corner,POINT (-73.98294099980184 40.766944000939795),A-B-C-D-1
735,http://web.mta.info/nyct/service/,8th Ave & 57th St at SE corner,POINT (-73.98270799982747 40.766488000615425),A-B-C-D-1
743,http://web.mta.info/nyct/service/,8th Ave & 58th St at NE corner,POINT (-73.98213700028958 40.76736700057975),A-B-C-D-1
736,http://web.mta.info/nyct/service/,8th Ave & 58th St at NW corner,POINT (-73.98240800017022 40.767667000953494),A-B-C-D-1
737,http://web.mta.info/nyct/service/,8th Ave & 58th St at NW corner,POINT (-73.98252600002701 40.767677000993274),A-B-C-D-1
738,http://web.mta.info/nyct/service/,8th Ave & 58th St at NW corner,POINT (-73.98254200032648 40.76765900054965),A-B-C-D-1
740,http://web.mta.info/nyct/service/,8th Ave & 58th St at NW corner,POINT (-73.9825629995242 40.7676430008791),A-B-C-D-1
741,http://web.mta.info/nyct/service/,8th Ave & 58th St at NW corner,POINT (-73.98340800031463 40.76674500107452),A-B-C-D-1
742,http://web.mta.info/nyct/service/,8th Ave & 58th St at NW corner,POINT (-73.98330099978276 40.76641600095897),A-B-C-D-1
53,http://web.mta.info/nyct/service/,8th Ave & 62nd St at NW corner,POINT (-74.01072599969021 40.634552000604174),N
1037,http://web.mta.info/nyct/service/,8th Ave & 9th St at NE corner,POINT (-73.9790069998167 40.66583500062997),F
1040,http://web.mta.info/nyct/service/,8th Ave & 9th St at NW corner,POINT (-73.9791810000615 40.665993000748706),F
1038,http://web.mta.info/nyct/service/,8th Ave & 9th St at SE corner,POINT (-73.97927800049247 40.66549400097409),F
1039,http://web.mta.info/nyct/service/,8th Ave & 9th St at SW corner,POINT (-73.97950900019343 40.66559300094872),F
61,http://web.mta.info/nyct/service/,8th St & 86th St at SE corner,POINT (-73.97822700039235 40.59272400119584),N
299,http://web.mta.info/nyct/service/,8th St & Avenue O at NE corner,POINT (-73.98161300019369 40.61057200069324),N
301,http://web.mta.info/nyct/service/,8th St & Avenue T at SE corner,POINT (-73.97933500002254 40.59851200104023),N
60,http://web.mta.info/nyct/service/,8th St & Avenue U at NE corner,POINT (-73.97894299952885 40.59645900059184),N
13,http://web.mta.info/nyct/service/,8th St & Surf Ave at NW corner,POINT (-73.97687299966972 40.575499000848396),F-Q
14,http://web.mta.info/nyct/service/,8th St & Surf Ave at NW corner,POINT (-73.97674700022307 40.57592900101308),F-Q
1795,http://web.mta.info/nyct/service/,90th St & Roosevelt Ave at NE corner,POINT (-73.87646099976699 40.74859000125293),7
1796,http://web.mta.info/nyct/service/,90th St & Roosevelt Ave at NW corner,POINT (-73.87659099944513 40.748582000928245),7
1794,http://web.mta.info/nyct/service/,90th St & Roosevelt Ave at SE corner,POINT (-73.87643200054285 40.748318000803934),7
903,http://web.mta.info/nyct/service/,94th St & Liberty Ave at NW corner,POINT (-73.84515899966665 40.680305001170716),A
902,http://web.mta.info/nyct/service/,94th St & Liberty Ave at SW corner,POINT (-73.84513099950003 40.68015800112226),A
303,http://web.mta.info/nyct/service/,95th St & Jamaica Ave at SW corner,POINT (-73.85047599976244 40.69407700090907),J-Z
438,http://web.mta.info/nyct/service/,97th St & Liberty Ave at NW corner,POINT (-73.84253699987947 40.680611000542676),A
439,http://web.mta.info/nyct/service/,97th St & Liberty Ave at SW corner,POINT (-73.84255800024278 40.68077400101242),A
444,http://web.mta.info/nyct/service/,99th Pl & Hawtree St at NE corner (exit only),POINT (-73.83472100053949 40.66933900098021),A
16,http://web.mta.info/nyct/service/,9th Ave & New Utrecht Ave at NE corner,POINT (-73.99448899987257 40.64633700121817),D
1763,http://web.mta.info/nyct/service/,Adam C. Powell Blvd & 149th St at NE corner,POINT (-73.93698100017718 40.82406900082459),3
653,http://web.mta.info/nyct/service/,Alexander Ave & 138th St at NW corner,POINT (-73.92538599970219 40.810282000823825),6
655,http://web.mta.info/nyct/service/,Alexander Ave & 138th St at NW corner,POINT (-73.9252670005584 40.81024100061561),6
654,http://web.mta.info/nyct/service/,Alexander Ave & 138th St at SW corner,POINT (-73.9256409998016 40.810102001134744),6
656,http://web.mta.info/nyct/service/,Alexander Ave & 138th St at SW corner,POINT (-73.9254380000873 40.81001900079343),6
1024,http://web.mta.info/nyct/service/,Allen St & Houston St at SW corner,POINT (-73.98894199993516 40.7228070004941),F
1496,http://web.mta.info/nyct/service/,Amboy Rd & Penton St at NW Corner,POINT (-74.21681223044313 40.522489150368514),SIR
226,http://web.mta.info/nyct/service/,Amboy Rd & Station Av at SW Corner,POINT (-74.21661689499 40.522795218815794),SIR
703,http://web.mta.info/nyct/service/,Amsterdam Ave & 161st St at SE corner,POINT (-73.94014599945572 40.83519200045838),C
215,http://web.mta.info/nyct/service/,Annadale Rd & N Railroad St at SW Corner,POINT (-74.17746136164392 40.54064030968037),SIR
600,http://web.mta.info/nyct/service/,Ashford St & Livonia Ave at NW corner,POINT (-73.88330700034126 40.66641300046518),3
599,http://web.mta.info/nyct/service/,Ashford St & Livonia Ave at SW corner,POINT (-73.88327599956311 40.66628500110047),3
1910,http://web.mta.info/nyct/service/,Ashland Pl & Hanson Pl at NE corner,POINT (-73.97762799951134 40.685222000693486),B-Q-D-N-R-2-3-4-5
563,http://web.mta.info/nyct/service/,Ashland Pl & Hanson Pl at SE corner,POINT (-73.97787999958045 40.684976001123324),B-D-N-Q-R-2-3-4-5
74,http://web.mta.info/nyct/service/,Autumn Ave & Jamaica Ave at SE corner,POINT (-73.87163000026061 40.690142000989724),J
948,http://web.mta.info/nyct/service/,Bainbridge Ave & 205th St at NE corner,POINT (-73.87960999981343 40.875087001117286),D
947,http://web.mta.info/nyct/service/,Bainbridge Ave & 205th St at SE corner,POINT (-73.87926700011755 40.874902001215034),D
58,http://web.mta.info/nyct/service/,Bay Pkwy & 66th St at SE corner,POINT (-73.98208399986588 40.61298900111904),N
42,http://web.mta.info/nyct/service/,Bay Pkwy & 86th St at NE corner,POINT (-73.99353800042097 40.60189800117387),D
44,http://web.mta.info/nyct/service/,Bay Pkwy & 86th St at NW corner,POINT (-73.99394800015628 40.60215000128454),D
41,http://web.mta.info/nyct/service/,Bay Pkwy & 86th St at SE corner,POINT (-73.99369600038919 40.601726001220165),D
43,http://web.mta.info/nyct/service/,Bay Pkwy & 86th St at SW corner,POINT (-73.99413000010537 40.60199300109585),D
1499,http://web.mta.info/nyct/service/,Bay St & Cross St at NE Corner,POINT (-74.0751405765791 40.62776314225066),SIR
214,http://web.mta.info/nyct/service/,Bay St & Hannah St at NE Corner,POINT (-74.07472117936834 40.63631005470929),SIR
1478,http://web.mta.info/nyct/service/,Bay St & Norwood Av at SE Corner,POINT (-74.07188129585448 40.621833050481285),SIR
1495,http://web.mta.info/nyct/service/,Bay St & Townsend Av at NE Corner,POINT (-74.07169159790614 40.62159336210303),SIR
1497,http://web.mta.info/nyct/service/,Bay Te & S Railroad Av at NE Corner,POINT (-74.13746844604631 40.55599863939071),SIR
1431,http://web.mta.info/nyct/service/,Baychester Ave & Tillotson Ave at NW corner,POINT (-73.83795799940899 40.87951900113377),5
1390,http://web.mta.info/nyct/service/,Baychester Ave & Tillotson Ave at NW corner (exit only),POINT (-73.8378579995729 40.87933000123471),5
922,http://web.mta.info/nyct/service/,Beach 106th St & Rockaway Frwy at NW corner,POINT (-73.82738799973608 40.58318700053487),H
925,http://web.mta.info/nyct/service/,Beach 106th St & Rockaway Frwy at NW corner,POINT (-73.82723200039874 40.583435001308175),H
923,http://web.mta.info/nyct/service/,Beach 106th St & Rockaway Frwy at SW corner,POINT (-73.82747400035272 40.58336900072752),H
924,http://web.mta.info/nyct/service/,Beach 106th St & Rockaway Frwy at SW corner,POINT (-73.82716299942538 40.58324800067608),H
926,http://web.mta.info/nyct/service/,Beach 116th St & Wainwright Ct at NE corner,POINT (-73.83741799970853 40.580510000613366),H
946,http://web.mta.info/nyct/service/,Beach 22nd St & Mott Ave at SW corner,POINT (-73.75417800022007 40.60465700132099),A
943,http://web.mta.info/nyct/service/,Beach 25th St & Rockaway Frwy at NW corner,POINT (-73.76195900042725 40.59970800128436),A
944,http://web.mta.info/nyct/service/,Beach 25th St & Rockaway Frwy at SW corner,POINT (-73.76180699999229 40.599427000606575),A
945,http://web.mta.info/nyct/service/,Beach 25th St & Rockaway Frwy at SW corner,POINT (-73.761596000433 40.59967000128366),A
939,http://web.mta.info/nyct/service/,Beach 35th & Rockaway Frwy at NW corner,POINT (-73.76803199960129 40.59561700104222),A
942,http://web.mta.info/nyct/service/,Beach 35th & Rockaway Frwy at SW corner,POINT (-73.76791899958194 40.59546900110088),A
941,http://web.mta.info/nyct/service/,Beach 36th & Edgemere Ave at NE corner,POINT (-73.76831299959736 40.595445001061876),A
940,http://web.mta.info/nyct/service/,Beach 36th & Edgemere Ave at SE corner,POINT (-73.76820600058522 40.59529700089243),A
935,http://web.mta.info/nyct/service/,Beach 44th St & Edgemere Ave at NW corner,POINT (-73.7757429997311 40.59310600076609),A
938,http://web.mta.info/nyct/service/,Beach 44th St & Edgemere Ave at SW corner,POINT (-73.77571500021092 40.59289700071262),A
937,http://web.mta.info/nyct/service/,Beach 45th St & Edgemere Ave at NE corner,POINT (-73.77598500000147 40.5930790004491),A
936,http://web.mta.info/nyct/service/,Beach 45th St & Edgemere Ave at SW corner,POINT (-73.77610899975474 40.59286000099739),A
932,http://web.mta.info/nyct/service/,Beach 59th Sr & Rockaway Frwy at NW corner,POINT (-73.78916099979254 40.592490000550505),A
933,http://web.mta.info/nyct/service/,Beach 59th Sr & Rockaway Frwy at SW corner,POINT (-73.78915300020047 40.59229200082906),A
934,http://web.mta.info/nyct/service/,Beach 60th St & Rockaway Frwy at NE corner,POINT (-73.78940999981678 40.5924780010799),A
931,http://web.mta.info/nyct/service/,Beach 60th St & Rockaway Frwy at SE corner,POINT (-73.78957799995047 40.592269000592346),A
927,http://web.mta.info/nyct/service/,Beach 67th St & Rockaway Frwy at NW corner,POINT (-73.79778899996182 40.59074400046429),A
929,http://web.mta.info/nyct/service/,Beach 67th St & Rockaway Frwy at NW corner,POINT (-73.79645999994716 40.59112300046975),A
928,http://web.mta.info/nyct/service/,Beach 67th St & Rockaway Frwy at SW corner,POINT (-73.79660900016962 40.590901001105046),A
930,http://web.mta.info/nyct/service/,Beach 67th St & Rockaway Frwy at SW corner,POINT (-73.79617600041752 40.590951000987864),A
915,http://web.mta.info/nyct/service/,Beach 89th St & Rockaway Frwy at NW corner,POINT (-73.81390700051536 40.58808000092577),H
916,http://web.mta.info/nyct/service/,Beach 89th St & Rockaway Frwy at SW corner,POINT (-73.81375499961378 40.5879290013033),H
917,http://web.mta.info/nyct/service/,Beach 90th St & Rockaway Frwy at NE corner,POINT (-73.81411700057858 40.58799900089258),H
918,http://web.mta.info/nyct/service/,Beach 90th St & Rockaway Frwy at SE corner,POINT (-73.81403700040585 40.5878140007953),H
919,http://web.mta.info/nyct/service/,Beach 98th St & Rockaway Frwy at NW corner,POINT (-73.82034499948624 40.58554000110732),H
920,http://web.mta.info/nyct/service/,Beach 98th St & Rockaway Frwy at SW corner,POINT (-73.82024899955475 40.58534200102381),H
921,http://web.mta.info/nyct/service/,Beach 98th St & Rockaway Frwy at SW corner,POINT (-73.82059499989819 40.585208000598406),H
1111,http://web.mta.info/nyct/service/,Bedford Ave & Lafayette Ave at NE corner,POINT (-73.95499799970058 40.68954300121877),G
1113,http://web.mta.info/nyct/service/,Bedford Ave & Lafayette Ave at NW corner,POINT (-73.955352999428 40.689500001301035),G
1112,http://web.mta.info/nyct/service/,Bedford Ave & Lafayette Ave at SE corner,POINT (-73.95495699997176 40.68936700054468),G
1114,http://web.mta.info/nyct/service/,Bedford Ave & Lafayette Ave at SW corner,POINT (-73.9553179998157 40.68933000050203),G
130,http://web.mta.info/nyct/service/,Bedford Ave & N 7th St at NE corner,POINT (-73.95756800032262 40.717821001175004),L
129,http://web.mta.info/nyct/service/,Bedford Ave & N 7th St at SE corner,POINT (-73.95769499981996 40.71771400067521),L
1492,http://web.mta.info/nyct/service/,Belfield Av & N Railroad St at SW Corner,POINT (-74.17843705689545 40.54055357419479),SIR
1696,http://web.mta.info/nyct/service/,Bethel Av & St Andrew's Pl at NW Corner,POINT (-74.23890290828915 40.5176146540206),SIR
1735,http://web.mta.info/nyct/service/,Birchall Ave & Sagamore St at NE corner,POINT (-73.86821300022677 40.84912800131844),2-5
1734,http://web.mta.info/nyct/service/,Birchall Ave & Sagamore St at NW corner,POINT (-73.86835600032798 40.84916900104506),2-5
1733,http://web.mta.info/nyct/service/,Birchall Ave & Sagamore St at SE corner,POINT (-73.8683819995055 40.848762000736905),2-5
1345,http://web.mta.info/nyct/service/,Bogart St & Harrison Pl at NW corner,POINT (-73.93363299968442 40.706073001088164),L
